gp_low,grp_low,gp_high,grp_high,original_selectivity,plan_rows,calculated_ratio
0.081,0.011,0.639,0.825,0.986382904,2013464,0.9702225263340497
0.2,0.273,0.537,0.707,0.29391994,598022,0.28816726578838314
0.326,0.039,0.384,0.798,0.029035894,60639,0.029219953162495302
0.176,0.45,0.433,0.643,0.243085321,501605,0.24170706321135665
0.0,0.363,0.228,0.591,0.795796091,1641517,0.790993417692241
0.0,0.121,0.831,0.96,0.987446386,2047749,0.9867433478214778
0.085,0.341,0.466,0.535,0.890373202,1815242,0.8747058199936394
0.109,0.227,0.649,0.847,0.713126892,1458649,0.702875302371751
0.0,0.061,0.617,0.776,0.985877907,2038154,0.9821198307681929
0.0,0.317,0.759,0.65,0.983048863,2038560,0.982315468905101
0.0,0.269,0.766,0.745,0.986899948,2045792,0.985800333452194
0.0,0.444,0.558,0.598,0.664924715,1371102,0.660689263032102
0.0,0.078,0.517,0.885,0.981091035,2032379,0.9793370469242408
0.206,0.283,0.242,0.859,0.1036102,208834,0.10063028247063019
0.106,0.465,0.657,0.508,0.204073805,394969,0.19032265836569875
0.044,0.477,0.446,0.546,0.262085841,532205,0.25645220357931053
0.053,0.43,0.491,0.449,0.124657693,257012,0.12384568680550871
0.0,0.336,0.451,0.624,0.965684283,2000237,0.9638488671299018
0.0,0.0,0.718,0.896,0.999654983,2072490,0.9986652274895675
0.0,0.468,0.862,0.493,0.1272034,260947,0.12574183475805442
0.0,0.357,0.581,0.48,0.658727417,1369442,0.6598893632605071
0.0,0.054,0.667,0.865,0.986768399,2042417,0.9841740312057284
0.0,0.078,0.738,0.8,0.987164976,2045511,0.9856649287318215
0.145,0.094,0.154,0.812,0.016547814,32733,0.015772963387720093
0.012,0.317,0.327,0.596,0.913570306,1859817,0.8961850563302911
0.0,0.503,0.713,0.566,0.185395654,380340,0.18327342116168577
0.038,0.049,0.161,0.787,0.552810035,1131007,0.5449953258868768
0.125,0.425,0.604,0.457,0.130864148,242945,0.1170672590422405
0.329,0.434,0.425,0.616,0.033557739,65351,0.03149051203222729
0.0,0.484,0.62,0.644,0.304726302,621279,0.2993740543353604
0.0,0.37,0.394,0.681,0.95661409,1981736,0.9549338396152771
0.0,0.241,0.775,0.667,0.98470456,2041902,0.9839258695296011
0.0,0.151,0.451,0.758,0.972920007,2015672,0.9712864894037374
0.061,0.347,0.394,0.576,0.93406847,1904353,0.9176454998409838
0.0,0.503,0.57,0.57,0.189709815,388731,0.18731676994689822
0.203,0.146,0.362,0.942,0.233684085,475319,0.22904069851488487
0.0,0.379,0.793,0.458,0.466176993,976212,0.47040467218565385
0.182,0.427,0.426,0.67,0.308215505,598955,0.28861684800940607
0.0,0.24,0.79,0.642,0.982123677,2037192,0.9816562743945337
0.0,0.483,0.291,0.521,0.166959883,343690,0.1656129834334011
0.449,0.191,0.525,0.685,0.008653378,17925,0.008637471931227894
0.158,0.056,1.0,0.78,0.439860278,900285,0.43381793124716905
0.078,0.114,0.138,0.844,0.508869977,1039843,0.5010663724063491
0.0,0.025,0.574,0.898,0.984690586,2037088,0.981606160191976
0.0,0.229,0.521,0.78,0.981219212,2031865,0.9790893671154458
0.045,0.1,0.419,0.911,0.966562246,1976841,0.9525750990237368
0.056,0.31,0.726,0.864,0.987180395,2018969,0.9728752059982846
0.206,0.112,0.762,0.724,0.25962157,526956,0.2539228819521409
0.0,0.367,0.411,0.469,0.583388869,1203836,0.5800892418299394
0.396,0.183,0.744,0.765,0.028281771,59500,0.028671106271021464
0.032,0.445,0.784,0.474,0.317408574,652292,0.3143182059115484
0.314,0.484,0.359,0.597,0.011169208,15610,0.007521949056985631
0.0,0.288,0.522,0.549,0.916364656,1897306,0.9142497807503638
0.0,0.248,0.714,0.907,0.987110043,2045110,0.9854716999315748
0.125,0.0,0.581,0.904,0.517249654,1072662,0.5168807763846458
0.0,0.327,0.745,0.552,0.924421964,1919542,0.924964582751077
0.005,0.423,0.767,0.672,0.752940717,1537526,0.7408835519404797
0.0,0.095,0.674,0.877,0.986836824,2042818,0.9843672600059752
0.0,0.0,0.482,0.889,0.990043652,2052197,0.9888866937154862
0.0,0.188,0.705,0.76,0.986741414,2042908,0.9844106280658809
0.134,0.288,0.314,0.851,0.416789422,854224,0.41162264005474014
0.0,0.135,0.563,1.0,0.984109935,2036458,0.9813025837726357
0.0,0.389,0.379,0.564,0.913979894,1888858,0.910178965527211
0.263,0.119,0.41,0.941,0.103158208,205986,0.09925792430827944
0.0,0.308,0.639,0.632,0.97965266,2026842,0.9766689475053728
0.0,0.0,0.3,0.917,0.915983499,1899792,0.915447702938427
0.06,0.457,0.518,0.559,0.4780425,971204,0.46799148058556517
0.227,0.032,0.325,0.804,0.123656373,247437,0.11923180709886953
0.322,0.33,0.387,0.558,0.028020599,65895,0.03175264786099091
0.225,0.063,0.504,0.774,0.184662252,371960,0.17923537291712846
0.0,0.44,0.495,0.483,0.412357686,857377,0.41314196775343814
0.0,0.034,0.324,0.908,0.922972506,1913865,0.9222290219056889
0.214,0.485,0.451,0.493,0.009848891,12026,0.005794936538072338
0.153,0.147,0.507,0.739,0.441254321,900961,0.4341436735637944
0.0,0.376,0.62,0.532,0.890907593,1843412,0.8882800227441381
0.001,0.186,0.567,0.712,0.983399662,2007358,0.9672802444031109
0.157,0.155,0.392,0.733,0.411107722,840280,0.4049034819733431
0.0,0.27,0.752,0.73,0.9866913,2045063,0.9854490521669574
0.204,0.028,0.368,0.893,0.229834445,467748,0.225392480942147
0.275,0.264,0.421,0.636,0.090063939,185487,0.08938012586374719
0.0,0.424,0.772,0.462,0.286511708,599325,0.2887951389223519
0.059,0.311,0.495,0.574,0.949264164,1940569,0.9350968071470562
0.113,0.252,0.593,0.624,0.624771173,1280994,0.6172691614544683
0.0,0.188,0.671,0.706,0.98573142,2039999,0.9830088759962607
0.0,0.091,0.601,0.839,0.985628782,2038358,0.9822181317039793
