gp_low,grp_low,gp_high,grp_high,original_selectivity,plan_rows,calculated_ratio
0.048,0.275,0.633,0.708,0.985345444,2015295,0.9711048254194655
0.077,0.132,0.482,0.768,0.977297292,2004103,0.9657117662365198
0.122,0.308,0.124,0.676,0.011971036,24032,0.011580235729498954
0.081,0.011,0.639,0.825,0.986382904,2017486,0.9721605967445043
0.2,0.273,0.537,0.707,0.29391994,608703,0.2933140907645307
0.326,0.039,0.384,0.798,0.029035894,58063,0.027978662914526373
0.176,0.45,0.433,0.643,0.243085321,509312,0.24542081474128544
0.0,0.363,0.228,0.591,0.795796091,1636421,0.7885378217669111
0.0,0.121,0.831,0.96,0.987446386,2047340,0.9865462640825727
0.085,0.341,0.466,0.535,0.890373202,1822669,0.878284648670528
0.109,0.227,0.649,0.847,0.713126892,1461101,0.7040568410705165
0.0,0.061,0.617,0.776,0.985877907,2039408,0.9827240924028796
0.0,0.317,0.759,0.65,0.983048863,2035615,0.9808963696115186
0.0,0.269,0.766,0.745,0.986899948,2043451,0.9846722820273123
0.0,0.444,0.558,0.598,0.664924715,1378781,0.6643895222767268
0.0,0.078,0.517,0.885,0.981091035,2037133,0.9816278442219288
0.206,0.283,0.242,0.859,0.1036102,216143,0.10415225080230911
0.106,0.465,0.657,0.508,0.204073805,400971,0.19321482609407978
0.044,0.477,0.446,0.546,0.262085841,538915,0.2596855333789501
0.053,0.43,0.491,0.449,0.124657693,254745,0.12275329356321618
0.0,0.336,0.451,0.624,0.965684283,2001515,0.9644646935805634
0.0,0.0,0.718,0.896,0.999654983,2067502,0.9962616732361246
0.0,0.468,0.862,0.493,0.1272034,268556,0.12940836328941915
0.0,0.357,0.581,0.48,0.658727417,1364937,0.6577185509285584
0.0,0.054,0.667,0.865,0.986768399,2042294,0.9841147615238572
0.0,0.078,0.738,0.8,0.987164976,2043546,0.9847180594238795
0.145,0.094,0.154,0.812,0.016547814,34426,0.016588764781280418
0.012,0.317,0.327,0.596,0.913570306,1864944,0.8986555901429218
0.0,0.503,0.713,0.566,0.185395654,382134,0.18413789115580698
0.038,0.049,0.161,0.787,0.552810035,1128426,0.5437516263022465
0.125,0.425,0.604,0.457,0.130864148,242625,0.11691306149590895
0.329,0.434,0.425,0.616,0.033557739,64206,0.03093877393675973
0.0,0.484,0.62,0.644,0.304726302,625348,0.30133477251043245
0.0,0.37,0.394,0.681,0.95661409,1982871,0.9554807590374218
0.0,0.241,0.775,0.667,0.98470456,2039672,0.9828513053786032
0.0,0.151,0.451,0.758,0.972920007,2018323,0.9725639197016277
0.061,0.347,0.394,0.576,0.93406847,1905681,0.9182854196582597
0.0,0.503,0.57,0.57,0.189709815,392655,0.18920761735878877
0.203,0.146,0.362,0.942,0.233684085,482090,0.2323034222217939
0.0,0.379,0.793,0.458,0.466176993,968571,0.46672272389965597
0.182,0.427,0.426,0.67,0.308215505,605958,0.2919913649374054
0.0,0.24,0.79,0.642,0.982123677,2033833,0.9800376820253848
0.0,0.483,0.291,0.521,0.166959883,349329,0.16833023332016228
0.449,0.191,0.525,0.685,0.008653378,19326,0.009312568063760686
0.158,0.056,1.0,0.78,0.439860278,909922,0.43846168672840996
0.078,0.114,0.138,0.844,0.508869977,1036838,0.4996183610728294
0.0,0.025,0.574,0.898,0.984690586,2039433,0.9827361390861868
0.0,0.229,0.521,0.78,0.981219212,2036526,0.9813353507512311
0.045,0.1,0.419,0.911,0.966562246,1981327,0.9547367558763721
0.056,0.31,0.726,0.864,0.987180395,2020654,0.9736871524531866
0.206,0.112,0.762,0.724,0.25962157,534377,0.2574988194250359
0.0,0.367,0.411,0.469,0.583388869,1197377,0.5769768607307036
0.396,0.183,0.744,0.765,0.028281771,56455,0.027203820244210364
0.032,0.445,0.784,0.474,0.317408574,651341,0.3138599500785444
0.314,0.484,0.359,0.597,0.011169208,15340,0.007391844877268391
0.0,0.288,0.522,0.549,0.916364656,1900527,0.9158018754276572
0.0,0.248,0.714,0.907,0.987110043,2043740,0.9848115416863429
0.125,0.0,0.581,0.904,0.517249654,1076631,0.5187933078264892
0.0,0.327,0.745,0.552,0.924421964,1916623,0.9235580120081339
0.005,0.423,0.767,0.672,0.752940717,1543795,0.7439043782465812
0.0,0.095,0.674,0.877,0.986836824,2042509,0.9842183630002987
0.0,0.0,0.482,0.889,0.990043652,2052485,0.9890254715071847
0.0,0.188,0.705,0.76,0.986741414,2041836,0.9838940662856702
0.134,0.288,0.314,0.851,0.416789422,863240,0.4159671559226314
0.0,0.135,0.563,1.0,0.984109935,2039094,0.9825727860605418
0.0,0.389,0.379,0.564,0.913979894,1887696,0.9096190356870947
0.263,0.119,0.41,0.941,0.103158208,212298,0.10229947090966915
0.0,0.308,0.639,0.632,0.97965266,2025862,0.9761967175197325
0.0,0.0,0.3,0.917,0.915983499,1899208,0.9151662924163719
0.06,0.457,0.518,0.559,0.4780425,982844,0.4736004163333751
0.227,0.032,0.325,0.804,0.123656373,255276,0.12300916511666009
0.322,0.33,0.387,0.558,0.028020599,62882,0.03030078158881297
0.225,0.063,0.504,0.774,0.184662252,380765,0.18347821477790735
0.0,0.44,0.495,0.483,0.412357686,859441,0.41413654192727656
0.0,0.034,0.324,0.908,0.922972506,1917762,0.9241068588996078
0.214,0.485,0.451,0.493,0.009848891,13220,0.006370286132821912
0.153,0.147,0.507,0.739,0.441254321,912523,0.439715023659686
0.0,0.376,0.62,0.532,0.890907593,1845796,0.8894287944643081
0.001,0.186,0.567,0.712,0.983399662,2013335,0.9701603654481848
0.157,0.155,0.392,0.733,0.411107722,847878,0.4085647099640527
0.0,0.27,0.752,0.73,0.9866913,2042760,0.9843393117007025
0.204,0.028,0.368,0.893,0.229834445,474973,0.2288739724179139
0.275,0.264,0.421,0.636,0.090063939,188450,0.09080789876931084
0.0,0.424,0.772,0.462,0.286511708,594630,0.28653277179726877
0.059,0.311,0.495,0.574,0.949264164,1946071,0.9377480412092942
0.113,0.252,0.593,0.624,0.624771173,1287895,0.6205945279145746
0.0,0.188,0.671,0.706,0.98573142,2039854,0.9829390052330792
0.0,0.091,0.601,0.839,0.985628782,2040009,0.9830136946695835
